route_schedule_uuid,trip_uuid,segment_actual_time,segment_osrm_time,segment_osrm_distance,actual_time,osrm_time,osrm_distance,cutoff_factor,start_scan_to_end_scan,od_start_time,od_end_time,source_center,destination_center,trip_duration_minutes
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153788236314328709,936.0,395.0,568.9494,10632.0,4426.0,6213.271,241.33333333333334,30240.0,2018-09-25 13:32:43.143548,2018-09-26 13:33:07.905112,IND421302AAG,IND444005AAB,1440.4126927333334
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153797829426304553,958.0,398.0,567.7241,10826.0,4458.0,6165.8335,241.33333333333334,28665.0,2018-09-26 16:11:34.263320,2018-09-27 14:56:54.734798,IND421302AAG,IND444005AAB,1365.3411913000002
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153806558204856553,875.0,393.0,567.2149000000001,10211.0,4458.0,6174.3581,241.28571428571428,26628.0,2018-09-27 16:26:22.048821,2018-09-28 13:34:22.612199,IND421302AAG,IND444005AAB,1268.0093896333335
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153815261599847513,915.0,415.0,595.6069,10448.0,4406.0,6183.7043,241.28571428571428,27972.0,2018-09-28 16:36:55.998735,2018-09-29 14:49:24.808608,IND421302AAG,IND444005AAB,1332.4801645500002
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153823742559076603,967.0,392.0,568.9215,10687.0,4416.0,6200.7693,241.33333333333334,24759.0,2018-09-29 16:10:25.591012,2018-09-30 11:49:51.276600,IND421302AAG,IND444005AAB,1179.4280931333333
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153832147245026698,922.0,400.0,571.0969,10914.0,4452.0,6169.9189,241.28571428571428,23058.0,2018-09-30 15:31:12.450515,2018-10-01 09:49:41.130286,IND421302AAG,IND444005AAB,1098.4779961833333
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153841436887671164,984.0,393.0,568.8499,11269.0,4416.0,6204.9884,241.33333333333334,28308.0,2018-10-01 17:19:28.876972,2018-10-02 15:48:00.996208,IND421302AAG,IND444005AAB,1348.5353206
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153850347066499272,929.0,396.0,567.1027,10686.0,4453.0,6166.7634,241.28571428571428,26712.0,2018-10-02 18:04:30.665217,2018-10-03 15:17:08.713136,IND421302AAG,IND444005AAB,1272.6341319833334
thanos::sroute:69633991-6513-4476-9b36-99f82c3bd929,trip-153859522852363249,871.0,393.0,567.1422,10165.0,4466.0,6174.1978,241.28571428571428,23247.0,2018-10-03 19:33:48.523894,2018-10-04 14:01:39.308673,IND421302AAG,IND444005AAB,1107.8464129833333
thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,trip-153763813245366825,1534.0,578.0,720.2836,11734.0,3448.0,4659.3848,145.16666666666666,26300.0,2018-09-22 17:42:12.453969,2018-09-24 04:31:25.469686,IND382430AAB,IND411033AAA,2089.216928616667
thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,trip-153781312696515159,1107.0,559.0,730.5153,8113.0,3408.0,4613.059,145.125,20198.0,2018-09-24 18:18:46.965407,2018-09-25 21:44:08.111614,IND382430AAB,IND411033AAA,1645.3524367833334
thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,trip-153815420631122311,1249.0,534.0,696.8376,9662.0,3389.0,4585.7393,145.16666666666666,22200.0,2018-09-28 17:03:26.311447,2018-09-29 23:22:27.708483,IND382430AAB,IND411033AAA,1819.0232839333332
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153720237393149274,86.0,50.0,45.8802,191.0,111.0,102.4668,13.4,1832.0,2018-09-17 16:39:33.931730,2018-09-18 04:10:53.048318,IND683511AAA,IND683511AAA,691.3186098
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153728865172289775,88.0,73.0,63.1002,182.0,153.0,128.55270000000002,12.0,2009.0,2018-09-18 16:37:31.723223,2018-09-19 04:51:20.812605,IND683511AAA,IND683511AAA,733.8181563666666
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153737918556599993,95.0,72.0,64.9137,197.0,152.0,138.27620000000002,12.142857142857142,1795.0,2018-09-19 17:46:25.566322,2018-09-20 04:40:51.528274,IND683511AAA,IND683511AAA,654.4326992
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153746514145494319,90.0,75.0,67.607,190.0,157.0,142.1106,12.142857142857142,1725.0,2018-09-20 17:39:01.455356,2018-09-21 03:51:07.989293,IND683511AAA,IND683511AAA,612.10889895
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153755910286345708,71.0,51.0,48.0295,154.0,112.0,104.1801,13.6,1266.0,2018-09-21 19:45:02.863720,2018-09-22 03:53:36.527012,IND683511AAA,IND683511AAA,488.56105486666667
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153764668917690473,31.0,32.0,30.2445,74.0,76.0,71.377,15.666666666666666,1095.0,2018-09-22 20:04:49.177154,2018-09-23 02:10:46.184756,IND683511AAA,IND000000ABA,365.9501267
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153772766705552730,85.0,52.0,47.6982,179.0,110.0,99.9564,13.6,1487.0,2018-09-23 18:34:27.055780,2018-09-24 03:55:03.665583,IND683511AAA,IND683511AAA,560.6101633833333
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153781514977396913,90.0,63.0,57.1237,192.0,138.0,124.8587,12.142857142857142,1506.0,2018-09-24 18:52:29.774217,2018-09-25 03:51:24.398429,IND683511AAA,IND683511AAA,538.9104035333334
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153789877512280161,90.0,73.0,64.1285,192.0,155.0,139.4487,12.142857142857142,1676.0,2018-09-25 18:06:15.123151,2018-09-26 04:06:00.228078,IND683511AAA,IND683511AAA,599.7517487833334
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153797934678057886,80.0,54.0,47.7314,172.0,116.0,102.25290000000001,13.4,1873.0,2018-09-26 16:29:06.780833,2018-09-27 04:12:34.949189,IND683511AAA,IND683511AAA,703.4694726
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153807462781768214,110.0,48.0,40.9029,233.0,108.0,89.9258,13.0,1495.0,2018-09-27 18:57:07.817933,2018-09-28 03:55:06.214778,IND683511AAA,IND683565AAA,537.97328075
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153815935809555902,74.0,49.0,42.0495,169.0,108.0,88.0145,13.0,1490.0,2018-09-28 18:29:18.095767,2018-09-29 04:18:40.768646,IND683511AAA,IND683511AAA,589.3778813166666
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153824545186405189,60.0,50.0,43.995999999999995,129.0,114.0,99.8137,13.2,1520.0,2018-09-29 18:24:11.864289,2018-09-30 04:06:57.440777,IND683511AAA,IND683511AAA,582.7596081333334
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153833359510091857,116.0,57.0,53.173,169.0,84.0,77.5371,11.0,1029.0,2018-09-30 18:53:15.101149,2018-10-01 04:20:40.164524,IND683511AAA,IND683511AAA,567.4177229166667
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153842322162381734,33.0,30.0,26.4099,84.0,75.0,63.7536,15.0,1128.0,2018-10-01 19:47:01.624123,2018-10-02 02:03:04.047470,IND683511AAA,IND000000ABA,376.0403891166667
thanos::sroute:69a1fd98-6014-465b-ab22-872aac85e271,trip-153859087888231049,69.0,49.0,40.7041,150.0,107.0,87.3999,13.0,1527.0,2018-10-03 18:21:18.882562,2018-10-04 04:11:17.803866,IND683511AAA,IND683511AAA,589.9820217333333
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153674578163234417,119.0,56.0,55.0339,462.0,187.0,179.1242,26.0,1465.0,2018-09-12 09:49:41.632577,2018-09-12 14:43:02.419680,IND562132AAA,IND560099AAB,293.34645171666665
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153681898204010191,90.0,55.0,52.6204,240.0,171.0,166.24009999999998,26.0,1455.0,2018-09-13 06:09:42.040327,2018-09-13 11:01:38.260922,IND562132AAA,IND560099AAB,291.9370099166666
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153682948098796067,77.0,53.0,52.2596,259.0,175.0,169.1824,25.8,1450.0,2018-09-13 09:04:40.988188,2018-09-13 13:54:51.106430,IND562132AAA,IND560099AAB,290.1686373666667
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153691517338245056,87.0,56.0,53.869200000000006,305.0,186.0,180.5961,25.8,1170.0,2018-09-14 08:52:53.382697,2018-09-14 12:47:13.079908,IND562132AAA,IND560099AAB,234.32828685
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153700178610444234,187.0,63.0,61.4668,656.0,171.0,170.0672,25.8,1680.0,2018-09-15 08:56:26.104691,2018-09-15 14:32:48.075268,IND562132AAA,IND560099AAB,336.36617628333335
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153708134375441032,89.0,53.0,51.528400000000005,253.0,168.0,165.8306,25.8,1210.0,2018-09-16 07:02:22.364950,2018-09-16 11:05:01.204510,IND562132AAA,IND560099AAB,242.647326
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153709234093276989,88.0,53.0,52.2286,296.0,176.0,175.1242,25.8,1350.0,2018-09-16 10:05:40.933017,2018-09-16 14:36:36.265318,IND562132AAA,IND560099AAB,270.9222050166667
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153717804513815632,123.0,53.0,52.1261,123.0,53.0,52.1261,39.0,392.0,2018-09-17 09:54:05.138433,2018-09-17 16:26:54.517570,IND562132AAA,IND560099AAB,392.82298561666664
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153734928381624552,90.0,50.0,51.742,341.0,156.0,166.0981,25.8,2140.0,2018-09-19 09:28:03.816461,2018-09-19 16:36:14.336469,IND562132AAA,IND560099AAB,428.17533346666664
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153752409312304859,104.0,54.0,52.5883,305.0,171.0,166.5351,26.0,1150.0,2018-09-21 10:01:33.123274,2018-09-21 13:52:31.651890,IND562132AAA,IND560099AAB,230.97547693333334
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153777858693707983,71.0,52.0,51.6635,236.0,167.0,166.0702,25.8,1780.0,2018-09-24 08:43:06.937308,2018-09-24 14:39:21.355779,IND562132AAA,IND560099AAB,356.24030785
thanos::sroute:69e71920-3c56-40fe-a2e9-2156906b9bab,trip-153786210032494124,82.0,52.0,51.5159,291.0,169.0,164.9519,25.8,1435.0,2018-09-25 07:55:00.325211,2018-09-25 12:42:20.334345,IND562132AAA,IND560099AAB,287.33348556666664
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153671735399307935,235.0,103.0,120.8087,878.0,385.0,508.42049999999995,40.25,3280.0,2018-09-12 01:55:53.993301,2018-09-12 08:46:44.437564,IND000000ACB,IND131028AAB,410.8407377166667
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153680114309411459,317.0,113.0,129.2477,1671.0,500.0,567.8133,43.77777777777778,4347.0,2018-09-13 01:12:23.094377,2018-09-13 09:15:39.341848,IND000000ACB,IND131028AAB,483.2707911833333
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153697641824325683,254.0,188.0,128.3177,1236.0,500.0,453.5371,40.125,2800.0,2018-09-15 01:53:38.243470,2018-09-15 07:43:40.319079,IND000000ACB,IND131028AAB,350.0345934833333
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153706038439833106,162.0,187.0,138.8224,690.0,502.0,529.7466,40.25,3200.0,2018-09-16 01:13:04.398605,2018-09-16 07:53:34.993561,IND000000ACB,IND131028AAB,400.50991593333333
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153714636450983096,178.0,193.0,130.7311,873.0,508.0,475.1534,40.125,3056.0,2018-09-17 01:06:04.510219,2018-09-17 07:28:23.550463,IND000000ACB,IND131028AAB,382.3173374
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153723399495540286,224.0,199.0,132.5652,1079.0,504.0,455.2355,40.125,3008.0,2018-09-18 01:26:34.955650,2018-09-18 07:43:14.746625,IND000000ACB,IND131028AAB,376.66318291666664
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153732254076733861,193.0,195.0,141.1755,948.0,498.0,442.5217,40.125,2600.0,2018-09-19 02:02:20.767647,2018-09-19 07:27:40.238376,IND000000ACB,IND131028AAB,325.32451215000003
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153740770101337247,163.0,179.0,142.11520000000002,686.0,509.0,536.9184,40.25,3040.0,2018-09-20 01:41:41.013611,2018-09-20 08:01:53.835890,IND000000ACB,IND131028AAB,380.21370465
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153749480946708206,230.0,199.0,141.5486,960.0,507.0,456.13050000000004,40.125,2752.0,2018-09-21 01:53:29.467309,2018-09-21 07:37:58.656372,IND000000ACB,IND131028AAB,344.48648438333333
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153757877816064394,221.0,194.0,140.6948,1042.0,502.0,454.372,40.125,3080.0,2018-09-22 01:12:58.160879,2018-09-22 07:38:13.463454,IND000000ACB,IND131028AAB,385.2550429166667
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153766769048029674,199.0,204.0,143.9549,959.0,522.0,454.95140000000004,40.125,2944.0,2018-09-23 01:54:50.480547,2018-09-23 08:03:31.592332,IND000000ACB,IND131028AAB,368.68519641666666
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153775443915828230,300.0,157.0,121.6858,1150.0,509.0,475.214,56.5,2076.0,2018-09-24 02:00:39.158521,2018-09-24 07:47:10.881713,IND000000ACB,IND131028AAB,346.5287198666667
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153783705849450864,306.0,186.0,129.5456,1066.0,509.0,499.4187,40.125,3336.0,2018-09-25 00:57:38.494746,2018-09-25 07:54:52.344146,IND000000ACB,IND131028AAB,417.2308233333333
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153792649073865485,157.0,182.0,135.2463,777.0,489.0,433.2181,40.0,2712.0,2018-09-26 01:48:10.739024,2018-09-26 07:27:17.842664,IND000000ACB,IND131028AAB,339.118394
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153801370885860380,235.0,188.0,130.8365,733.0,497.0,480.4022,40.125,2528.0,2018-09-27 02:01:48.858846,2018-09-27 07:17:53.451911,IND000000ACB,IND131028AAB,316.07655108333336
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153809914276639375,182.0,195.0,130.0444,942.0,497.0,452.0594,40.125,3040.0,2018-09-28 01:45:42.766647,2018-09-28 08:05:47.796273,IND000000ACB,IND131028AAB,380.0838271
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153827075036458418,193.0,176.0,127.338,951.0,490.0,450.1423,40.125,2752.0,2018-09-30 01:25:50.364802,2018-09-30 07:10:44.379877,IND000000ACB,IND131028AAB,344.90025125
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153835953025662495,146.0,189.0,134.8538,639.0,502.0,518.8411,40.25,2720.0,2018-10-01 02:05:30.256991,2018-10-01 07:46:24.631893,IND000000ACB,IND131028AAB,340.90624836666666
thanos::sroute:6a27be1b-8585-43b1-9c46-f69ee50eb25b,trip-153853218340177652,193.0,187.0,124.9196,996.0,506.0,544.0566,40.25,2608.0,2018-10-03 02:03:03.402080,2018-10-03 07:29:03.882870,IND000000ACB,IND131028AAB,326.0080131666667
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153721399442514807,281.0,171.0,182.0223,968.0,621.0,606.9313,77.0,1914.0,2018-09-17 19:53:14.425490,2018-09-18 01:12:33.468802,IND125001AAA,IND335524AAA,319.31738853333337
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153738181347562782,353.0,175.0,193.686,1230.0,410.0,403.8659,63.0,2080.0,2018-09-19 18:30:13.475852,2018-09-20 01:26:58.124436,IND125001AAA,IND335523AAB,416.74414306666665
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153746470492378412,362.0,216.0,222.14180000000002,1196.0,693.0,676.5256,64.875,2662.0,2018-09-20 17:31:44.924039,2018-09-21 01:57:32.823240,IND125001AAA,IND335523AAB,505.79832001666665
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153763982315794624,376.0,185.0,191.08970000000002,1291.0,449.0,422.82770000000005,63.2,2290.0,2018-09-22 18:10:23.158406,2018-09-23 01:49:09.578947,IND125001AAA,IND335523AAB,458.77367568333335
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153781605347182030,310.0,169.0,180.945,1114.0,619.0,606.6682000000001,76.83333333333333,2292.0,2018-09-24 19:07:33.472077,2018-09-25 01:29:39.670290,IND125001AAA,IND335524AAA,382.10330355
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153790397072675081,702.0,252.0,253.0391,2062.0,768.0,769.2723,64.22222222222223,4347.0,2018-09-25 19:32:50.727007,2018-09-26 16:54:13.484158,IND125001AAA,IND125001AAA,1281.3792858499999
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153807666123962287,326.0,171.0,181.18529999999998,1236.0,621.0,608.49,76.83333333333333,2286.0,2018-09-27 19:31:01.239873,2018-09-28 01:52:14.929915,IND125001AAA,IND335524AAA,381.22816736666664
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153816112337705689,376.0,171.0,191.2799,1299.0,407.0,402.2273,63.0,2205.0,2018-09-28 18:58:43.377274,2018-09-29 02:20:40.740166,IND125001AAA,IND335523AAB,441.9560482
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153824810594955222,1434.0,564.0,574.6944,3781.0,1072.0,1087.9661,58.714285714285715,7498.0,2018-09-29 19:08:25.949793,2018-10-02 13:50:30.222538,IND125001AAA,IND125001AAA,4002.0712124166666
thanos::sroute:6a4a4425-886f-40c7-bfe0-25d978c2cfe6,trip-153850975663387214,350.0,81.0,71.7275,750.0,148.0,161.28230000000002,39.0,1284.0,2018-10-03 06:27:01.120054,2018-10-03 13:35:45.009012,IND331701AAA,IND125001AAA,428.7314826333333
thanos::sroute:6a4c73b0-d43a-4874-a56d-926b3300af83,trip-153816125530276378,64.0,58.0,45.680499999999995,164.0,122.0,114.3018,22.25,772.0,2018-09-28 19:00:55.303013,2018-09-28 22:14:48.820983,IND201001AAC,IND110037AAM,193.8919661666667
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153674228377135882,203.0,186.0,154.9972,996.0,601.0,641.2966,43.77777777777778,2961.0,2018-09-12 08:51:23.771627,2018-09-12 14:21:13.097690,IND131028AAB,IND000000ACB,329.82210105
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153682291191413947,235.0,157.0,123.5474,1449.0,569.0,634.6502,43.77777777777778,4113.0,2018-09-13 07:15:11.914397,2018-09-13 14:52:15.845846,IND131028AAB,IND000000ACB,457.06552415
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153691461274883839,183.0,163.0,128.6277,1070.0,574.0,638.6873,43.77777777777778,2781.0,2018-09-14 08:43:32.082391,2018-09-14 13:53:31.932679,IND131028AAB,IND000000ACB,309.9975048
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153699380568072785,164.0,162.0,128.6824,758.0,573.0,637.3699,43.77777777777778,3816.0,2018-09-15 06:43:25.680987,2018-09-15 13:48:11.681873,IND131028AAB,IND000000ACB,424.76668143333336
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153708766985194883,269.0,170.0,133.9825,1139.0,577.0,611.7435,43.77777777777778,3672.0,2018-09-16 08:47:49.852179,2018-09-16 15:36:28.857001,IND131028AAB,IND000000ACB,408.65008036666666
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153717524921136999,158.0,168.0,133.0528,798.0,575.0,609.4914,43.77777777777778,2322.0,2018-09-17 09:07:29.211620,2018-09-17 13:25:41.107224,IND131028AAB,IND000000ACB,258.19826006666665
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153726062978787490,135.0,166.0,134.8109,713.0,578.0,612.1346,43.77777777777778,2313.0,2018-09-18 08:50:29.788103,2018-09-18 13:08:09.806843,IND131028AAB,IND000000ACB,257.66697899999997
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153734306390058566,254.0,101.0,118.84700000000001,1182.0,475.0,519.9744000000001,43.666666666666664,4158.0,2018-09-19 07:44:23.900831,2018-09-19 15:26:39.037255,IND131028AAB,IND000000ACB,462.2522737333333
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153742706457166679,421.0,99.0,117.8935,1996.0,470.0,509.6756,43.77777777777778,5751.0,2018-09-20 07:04:24.572008,2018-09-20 17:44:15.509766,IND131028AAB,IND000000ACB,639.8489626333334
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153751592030055181,50.0,194.0,134.4298,350.0,557.0,584.9827,45.75,2672.0,2018-09-21 07:45:20.300806,2018-09-21 13:20:03.270274,IND131028AAB,IND000000ACB,334.71615779999996
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153760268139088522,128.0,162.0,126.1066,642.0,577.0,638.9421,43.77777777777778,2826.0,2018-09-22 07:51:21.391131,2018-09-22 13:05:35.813600,IND131028AAB,IND000000ACB,314.24037448333337
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153768799857701116,139.0,162.0,127.014,670.0,572.0,633.8156,43.77777777777778,3087.0,2018-09-23 07:33:18.577252,2018-09-23 13:16:27.855933,IND131028AAB,IND000000ACB,343.15464468333334
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153786649104589990,171.0,172.0,132.5355,839.0,576.0,638.1212,43.77777777777778,2511.0,2018-09-25 09:08:11.046157,2018-09-25 13:48:07.805977,IND131028AAB,IND000000ACB,279.945997
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153795135555287885,145.0,166.0,131.05939999999998,686.0,573.0,638.5754,43.77777777777778,2817.0,2018-09-26 08:42:35.553145,2018-09-26 13:56:35.464184,IND131028AAB,IND000000ACB,313.99851731666666
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153846869267593139,139.0,166.0,131.743,706.0,576.0,638.3472,43.77777777777778,2484.0,2018-10-02 08:24:52.676219,2018-10-02 13:01:47.909637,IND131028AAB,IND000000ACB,276.92055696666665
thanos::sroute:6a74dc96-d3ef-4697-9ae8-8eab11cea36d,trip-153855346663491521,161.0,177.0,144.0447,741.0,587.0,649.7154,43.77777777777778,2934.0,2018-10-03 07:57:46.635166,2018-10-03 13:24:42.693974,IND131028AAB,IND000000ACB,326.9343134666667
thanos::sroute:6aa7c21b-2217-470c-8218-c718a93ea7b9,trip-153679285073702768,30.0,12.0,11.897200000000002,30.0,12.0,11.897200000000002,9.0,87.0,2018-09-13 03:17:59.310038,2018-09-13 04:45:33.044143,IND400037AAA,IND400072AAJ,87.56223508333333
thanos::sroute:6aa7c21b-2217-470c-8218-c718a93ea7b9,trip-153722664037354117,58.0,13.0,12.7883,58.0,13.0,12.7883,9.0,69.0,2018-09-18 03:12:57.862106,2018-09-18 04:22:29.480380,IND400037AAA,IND400072AAJ,69.52697123333334
thanos::sroute:6aa7c21b-2217-470c-8218-c718a93ea7b9,trip-153739974406016600,40.0,12.0,14.5401,40.0,12.0,14.5401,9.0,88.0,2018-09-20 03:12:48.220547,2018-09-20 04:41:00.994286,IND400037AAA,IND400072AAJ,88.21289565000001
thanos::sroute:6aa7c21b-2217-470c-8218-c718a93ea7b9,trip-153765782003119793,28.0,23.0,31.4595,28.0,23.0,31.4595,9.0,152.0,2018-09-23 03:56:02.509094,2018-09-23 06:29:00.223001,IND400037AAA,IND400072AAJ,152.96189844999998
thanos::sroute:6aa7c21b-2217-470c-8218-c718a93ea7b9,trip-153791738507083962,44.0,12.0,14.7502,44.0,12.0,14.7502,9.0,112.0,2018-09-26 03:19:26.327065,2018-09-26 05:12:23.877731,IND400037AAA,IND400072AAJ,112.95917776666667
thanos::sroute:6aa7c21b-2217-470c-8218-c718a93ea7b9,trip-153800419141788066,62.0,23.0,26.7755,124.0,46.0,53.551,9.0,294.0,2018-09-27 03:17:29.813841,2018-09-27 05:44:35.634157,IND400037AAA,IND400072AAJ,147.09700526666666
